DOI_CR,title_CR,y,ISSN,pdf_filename
10.1257/aer.101.2.470,Reference points and effort provision,0.0,00028282,1
10.1257/aer.102.7.3317,Imperfect public monitoring with costly punishment: An experimental study,1.0,00028283,2
10.1257/aer.102.2.834,"Screening, competition and job design: Economic origins of good jobs",1.0,00028284,3
10.1257/aer.101.4.1211,Participation,1.0,00028285,4
10.1257/aer.101.6.2562,The potential of social identity for equilibrium selection,0.0,00028286,5
10.1257/aer.104.11.3434,On the selection of arbitrators,1.0,00028287,6
10.1257/aer.104.6.1735,Gift exchange versus monetary exchange: Theory and evidence,0.0,00028288,7
10.1257/aer.101.2.526,"The economics of credence goods: An experiment on the role of liability, verifiability, reputation, and competition.",1.0,00028289,8
10.1093/qje/qjr034,Expectations as endowments: Evidence on reference- dependent preferences from exchange and valuation experiments,0.0,00335533,9
10.1257/aer.103.4.1325,The lure of authority: Motivation and incentive effects of power.,1.0,00028289,10
10.1257/aer.102.1.337,A continuous dilemma,1.0,00028290,11
10.1257/aer.102.2.720,Slow to anger and fast to forgive: Cooperation in an uncertain world,1.0,00028291,12
10.1257/aer.101.2.819,Deferred compensation in multiperiod labor contracts: An experimental test of Lazear?s model,0.0,00028292,13
10.1257/aer.101.7.3109,Happiness and time preference: The effect of positive affect in a random-assignment experiment,0.0,00028293,14
10.1257/aer.102.5.2018,Organ allocation policy and the decision to donate,1.0,00028294,15
10.1257/aer.102.2.865,Thar she bursts: Reducing confusion reduces bubbles.,1.0,00028295,16
10.1257/aer.101.2.927,Coordination in the presence of asset markets,1.0,00028296,17
10.1093/qje/qjt035,?Last-place aversion?: Evidence and redistributive implication,0.0,00335533,18
10.1287/mnsc.1100.1157,Impossible Frontiers,0.0,00251909,19
10.1257/aer.104.7.2127,A Balls-and-Bins Model of Trade,0.0,00028296,20
10.1016/j.jeem.2015.05.002,"Three reasons to use annual payments in contingent valuation surveys: Convergent validity, discount rates, and mental accounting",0.0,00950696,21
10.1016/0304-3932(94)90047-7,The role of human capital in economic development: evidence from aggregate cross-country data,1.0,03043932,22
10.1007/BF01890157,Economic performance and political popularity in the Republic of Ireland,0.0,00485829,23
10.1086/298126,The Strategic Bequest Motive,0.0,0734306X,24
10.4337/9781786434692.00010,An Adding-up Test on Contingent Valuations of River and Lake Quality,0.0,book chapter,25
10.1257/mac.3.3.92,Education and Catch-Up in the Industrial Revolution,0.0,19457707,26
10.1086/605565,Political Influence Behind the Veil of Peer Review: An Analysis of Public Biomedical Research Funding in the U.S.,0.0,00222186,27
10.1111/j.1468-0297.2011.02482.x,Counting Chickens When They Hatch: Timing and the Effects of Aid on Growth,0.0,,28
10.1162/0033553041502153,Do Voters Affect or Elect Policies? Evidence from the U. S. House,1.0,00335533,29
10.1016/j.ejpoleco.2003.10.001,Meta-analysis of the effect of fiscal policies on long-run growth,1.0,01762680,30
10.1016/S1386-4181(01)00024-6,Illiquidity and stock returns: cross-section and time-series effects,0.0,13864181,31
10.1162/003465398557744,On using current information to value hard-rock mineral properties,0.0,00346535,32
10.1257/aer.90.4.847,"Aid, policies and growth",0.0,00028296,33
10.1016/j.jhealeco.2007.01.003,Fraternity membership and binge drinking,1.0,01676296,34
10.2307/145795,Reservation Wages and Their Labor Market Effects for Black and White Male Youth,0.0,0022166X,35
10.1111/J.1538-4616.2008.00172.X,Political Regimes and the Cost of Disinflation,0.0,00222879,36
10.1257/aer.20151318,Choice Inconsistencies among the Elderly: Evidence from Plan Choice in Medicare Part D Program,0.0,00028296,37
10.2307/146208,The Varied Economic Returns to Postsecondary Education: New Evidence from the Class of 1972,0.0,0022166X,38
10.1016/J.JUE.2004.03.001,Compensating differentials and the social benefits of the NFL,0.0,00941190,39
10.1002/(SICI)1099-1255(200001/02)15:1<59::AID-JAE544>3.0.CO;2-1,Asymptotically perfect and relative convergence of productivity,0.0,15140326,40
10.1086/261221,Crime on the Court,0.0,00223808,41
10.1257/AER.100.2.573,Growth in a Time of Debt,1.0,00028296,42
10.1016/J.LABECO.2010.10.004,Learning unethical practices from a co-worker: The peer effect of Jose Canseco,1.0,09275371,43
10.1257/POL.4.3.1,Distributive Politics and Electoral Incentives: Evidence from Seven US State Legislatures,0.0,19457731,44
10.1086/664820,Do Powerful Politicians Cause Corporate Downsizing?,0.0,00223808,45
10.1257/AER.90.5.1209,Does Competition among Public Schools Benefit Students and Taxpayers?,1.0,00028296,46
10.2139/ssrn.294524,Does Increasing Women's Schooling Raise the Schooling of the Next Generation?,0.0,15565068,47
10.1162/REST_a_00437,Does Online Availability Increase Citations? Theory and Evidence from a Panel of Economics and Business Journals,1.0,00346535,48
10.1257/AER.20140012,Media Influences on Social Outcomes: The Impact of MTV's 16 and Pregnant on Teen Childbearing,0.0,00028296,49
10.1080/00036840500217267,Measuring Advertising Intensity and Intangible Capital in the Greek Food Industry,0.0,00036846 ,50
10.1016/S2214-109X(14)70025-7,Association between economic growth and early childhood undernutrition: evidence from 121 Demographic and Health Surveys from 36 low-income and middle-income countries,0.0,2214109X,51
10.1111/J.1467-8381.2010.02044.X,Evolution of Education Premiums in Cambodia: 1997–2007,0.0,13513958,52
10.1016/J.JEDC.2012.02.003,The stock market crash of 2008 caused the Great Recession: Theory and evidence,1.0,01651889,54
10.2307/1926912,The Duration of the Adjustment Process of Financial Ratios,0.0,00346535,56
10.1016/S0305-750X(00)00018-8,Gender Inequality and Economic Growth: A Cross-Country Analysis,0.0,0305750X,57
10.1093/QJE/QJR029,Why Do Mothers Breastfeed Girls Less than Boys? Evidence and implications for Child Health in India,1.0,00335533,58
10.1007/s10887-005-4712-0,Growth Accelerations,0.0,13814338,59
10.1016/S0014-2921(00)00083-0,Growth effects of government expenditure and taxation in rich countries,0.0,00142921,60
10.1080/00220388.2011.646989,High Noon for Microfinance Impact Evaluations: Re-investigating the Evidence from Bangladesh,1.0,00220388 ,61
10.2307/2118389,Income Distribution and Infant Mortality,0.0,00335533,62
10.1080/00220380701846735,The Benefits and Costs of Microfinance: Evidence from Bangladesh,1.0,00220388 ,63
10.2139/ssrn.2338464,Nuclear Accidents and Policy: Notes on Public Perception,0.0,,64
10.2307/146226,The Receipt of Transfer Payments by Immigrants to Canada,0.0,0022166X,65
10.1016/j.jpubeco.2005.02.003,The social costs of gun ownership,1.0,00472727,66
10.1257/POL.4.2.1,Measuring the Output Responses to Fiscal Policy,1.0,19457731,67
10.1023/A:1024223916710,"Optimal Taxation, Economic Growth and Income Inequality",0.0,00485829,68
10.2139/ssrn.293396,Is Literacy Shared within Households? Theory and Evidence from Bangladesh,1.0,15565068,69
10.1257/AER.102.1.238,Macroeconomic Effects of Financial Shocks,0.0,00028296,70
10.1016/J.ECONLET.2003.08.003,A note on pro-poor growth,0.0,01651765,71
10.1257/aer.101.7.3221,The Slave Trade and the Origins of Mistrust in Africa,1.0,00028296,73
10.1002/jae.851,Estimating the effect of smoking on birth outcomes using a matched panel data approach,1.0,15140326,74
10.1002/jae.944,Gravity models of intra-EU trade: application of the CCEP-HT estimation in heterogeneous panels with unobserved common time-specific factors,0.0,15140326,75
10.1016/j.jmacro.2013.01.005,Estimating the elasticity of intertemporal substitution when instruments are weak,1.0,01640704,76
"10.1016/j.jeconom.2010.03.040
",A spatio-temporal model of house prices in the USA,1.0,03044076,77
10.1257/aer.101.3.398,The Risky Steady State,0.0,00028296,78
10.1162/JEEA.2008.6.2-3.445,Are Muslim Immigrants Different in Terms of Cultural Integration?,0.0,15424766,79
10.1080/1350485032000126712,Economic impact of national sporting success: evidence from the London stock exchange,0.0,13504851,80
10.3982/ECTA8827,On the Size Distribution of Macroeconomic Disasters,1.0,00129682,81
10.2139/ssrn.560461,Inflation and the Distribution of Relative Prices: The Role of Productivity and Money Supply Shocks,1.0,15565068,82
10.2139/ssrn.726695,"Fleshing Out the Monetary Transmission Mechanism: Output, Composition and the Role of Financial Frictions",1.0,15610810,83
10.1002/jae.3950050408,On efficient estimation with panel data: An empirical comparison of instrumental variables estimators,0.0,15140326,84
10.3386/w14217,"Financial Stability, the Trilemma, and International Reserves",1.0,08982937,85
10.1002/jae.744,Learning about heterogeneity in returns to schooling,1.0,15140326,86
10.1002/jae.3950040504,Diagnostic tests for models based on individual data: a survey,0.0,15140326,87
10.3386/w14875,Risk Matters: The Real Effects of Volatility Shocks,0.0,08982937,88
10.1111/j.1540-6237.2009.00618.x,Same-Sex Marriage and Negative Externalities,0.0,00384941,89
10.2307/145241,"Internal-External Attitudes, Personal Initiative, and the Labor Market Experience of Black and White Men",0.0,0022166X,90
10.1111/j.1468-0297.2012.02529.x,"Productivity, Quality and Export Behaviour",0.0,14680297,91
10.1002/jae.1141,Simulation estimation of two-tiered dynamic panel Tobit models with an application to the Labor supply of married women,0.0,15140326,92
10.3386/w18492,The Short-Run and Long-Run Effects of Behavioral Interventions: Experimental Evidence from Energy Conservation,0.0,08982937,93
10.3386/w0579,"Social Security, Induced Retirement, and Aggregate Capital Accumulation",0.0,08982937,94
10.2307/145802,The Labor Force Participation Behavior of Married Women under Conditions of Constraints on Borrowing,0.0,0022166X,95
10.1257/pol.6.1.167,Stimulating Local Public Employment: Do General Grants Work?,0.0,19457731,96
10.1257/000282802762024601,Learning-by-Doing as a Propagation Mechanism,1.0,00028282,98
10.2307/2601236,Lifting the Veil of Secrecy from Monetary Policy: Evidence from the Fed's Early Discount Rate Policy,1.0,00222879,100
10.2307/2601238,Variability in the Effects of Monetary Policy on Economic Activity,1.0,00222879,101
10.3386/w11591,Evidence that Seat Belts are as Effective as Child Safety Seats in Preventing Death for Children Aged Two and Up,1.0,08982937,102
10.1257/aer.103.7.3102,"Taxes, Cigarette Consumption, and Smoking Intensity",0.0,00028296,103
10.1257/00028280260136381,"Technological Change, Technological Catch-up, and Capital Deepening: Relative Contribution to Growth and Convergence",1.0,00028282,104
10.1086/261930,Evidence on Adverse Selection: Equilibrium Signaling and Cross Subsidization in the Insurance Market,0.0,00223808,105
10.1086/467988,"Crime, Deterrence, and Right-to-Carry Concealed Handguns",0.0,00472530,106
10.1257/aer.91.5.1369,The Colonial Origins of Comparative Development: An Empirical Investigation,0.0,00028296,107
10.1257/aer.98.4.1591,The Cycle of Violence? An Empirical Analysis of Fatalities in the Palestinian-Israeli Conflict,0.0,00028296,108
10.3386/w12153,The Diffusion of Development,1.0,08982937,109
10.2307/145846,The Distribution of Economic Losses Among Displaced Workers: Measurement Methods Matter,0.0,0022166X,110
10.3386/w13910,The Dynamic Behavior of the Real Exchange Rate in Sticky Price Models,0.0,08982937,111
10.1257/aer.97.1.354,The Economic Impacts of Climate Change: Evidence from Agricultural Output and Random Fluctuations in Weather,0.0,00028296,112
10.1016/j.jpubeco.2010.06.002,Property Rights for the Poor: Effects of Land Titling,1.0,00472727,113
10.2307/1885668,The Effects of Taxation on the Selling of Corporate Stock and the Realization of Capital Gains,0.0,00335533,114
10.1002/jae.764,Health care reform and the number of doctor visits—an econometric analysis,1.0,15140326,115
10.1086/261892,The Rising Price of Husbands: A Hedonic Analysis of Dowry Increases in Rural India,0.0,00223808,116
10.1086/261649,"An Accurate Measurement of the Crowd-Out Effect, Income Effect, and Price Effect for Charitable Contributions",0.0,00223808,117
10.1111/j.1744-7976.2011.01226.x,New Evidence on the Impact of Index Funds in U.S. Grain Futures Markets,0.0,00083976,118
10.1016/0304-405X(82)90004-6,The value line enigma (1965-1978): A case study of performance evaluation issues,1.0,0304405X,119
10.3386/w9873,Are Emily and Greg More Employable Than Lakisha and Jamal? A Field Experiment on Labor Market Discrimination,0.0,08982937,120
10.2307/145539,"The Labor Supply of Female Household Heads, or AFDC Work Incentives Don't Work Too Well",0.0,0022166X,121
10.1162/rest.90.2.275,Estimating the variance of wages in the presence of selection and unobserved heterogeneity,0.0,00346535,122
10.1257/aer.104.9.2593,Measuring the Impacts of Teachers I: Evaluating Bias in Teacher Value-Added Estimates,1.0,00028296,123
10.1257/aer.89.3.525,Follow the Leader: Theory and Evidence on Political Participation,1.0,00028296,124
10.1257/000282804322970823,Vertical Relationships and Competition in Retail Gasoline Markets: Empirical Evidence from Contract Changes in Southern California,0.0,00028282,125
10.1016/S0165-1765(01)00402-5,Long run real exchange rates: evidence from Mexico,0.0,01651765,126
10.1016/j.eneco.2016.03.014,Nonlinear causality between crude oil price and exchange rate: A comparative study of China and India,0.0,01409883,127
10.1002/jae.623,Model uncertainty in cross-country growth regressions,1.0,15140326,128
10.1002/jae.1020,Rough and lonely road to prosperity: a reexamination of the sources of growth in Africa using Bayesian model averaging,1.0,15140326,129
10.1002/jae.1046,Jointness of growth determinants,1.0,15140326,130
10.1080/10242690210963,Defense Spending Promotes Aggregate Output in the United States--Evidence from Cointegration Analysis,0.0,10242694,131
10.1002/jae.3950100404,Multiple regimes and cross-country growth behaviour,1.0,15140326,132
10.1002/JAE.3950030205,Asymptotic theory and econometric practice,1.0,15140326,133
10.1086/261674,A Theory of Career Mobility,0.0,00223808,134
10.1111/1467-8462.00207,The impact of children on the lifetime earnings of Australian women: Evidence from the 1990s,0.0,00049018,135
10.3316/ielapa.200110708,Foregone earnings from child rearing: Changes between 1986 and 1997,0.0,10302646,136
10.3982/ECTA6822,Unconditional Quantile Regressions,1.0,00129682,137
10.3386/w5214,Fiscal expansions and adjustments in OECD countries,1.0,08982937,138
10.1086/298261,"""Overeducation"" in the labor market",1.0,0734306X,139
10.2307/145998,The impact of surplus schooling on earnings: Some additional findings,1.0,0022166X,140
10.1037/0022-3514.56.2.161,Mental simulation of causality.,0.0,00223514,141
10.1037/a0016797,Memory compression in Vis. Working Memory,1.0,00963445,142
10.1177/0956797610377341,Independent Sampling of Features,1.0,09567976,143
10.1016/j.jesp.2010.05.025,"Accent, processing fluency and credibility judgment",0.0,00221031,144
doi:10.1006/cogp.2001.0748,Spatial representations do not prime temporal ones,0.0,00100285,145
10.1016/j.jesp.2007.06.005,Interaction of social primes on knowledge,1.0,00221031,146
10.1111/j.1467-9280.1990.tb00227.x,Efficient search for 3D orientation (e.g. cubes).,0.0,09567976,147
10.1038/nature01647,Video-game players have larger attention capacity,0.0,00280836,148
10.1037/0022-3514.74.4.865,Failed replication to prime intelligent behavior.,0.0,00223514,149
10.1073/pnas.1118373109,Higher SES predicts unethical decision making,1.0,00278424,150
10.1016/j.brainres.2007.08.032,Uncued trials are faster in pure-block design,1.0,00068993,151
10.1037/0022-3514.92.2.325,Glucose promotes self-control processes,1.0,00223514,153
10.1111/j.1467-9280.2008.02084,No effect of distance priming on calorie estimates,0.0,09567976,154
10.1177/0956797610393745,Uncertainty may not increase romantic attraction,0.0,09567976,155
10.1111/j.1467-9280.2009.02426.x,Clipboard weight did not affect cogn. elaboration,0.0,09567976,156
10.1177/0146167210383440,Process model of affect misattribution procedure,0.0,01461672,157
10.1016/j.cognition.2007.07.017,On the (non)persuasive influence of a brain image,0.0,00100277,158
10.1037/a0016997,Prosocial games prime prosocial behavior.,0.0,00223514,160
10.1177/0956797611434748,Replication of Sexualized Body Inversion Effects,1.0,09567976,161
10.1348/000709909X466479,Priming with A or F did not affect analogy scores,0.0,1359107X,162
10.1177/0956797612447820,Ideological symmetry in prejudice,1.0,09567976,163
10.1006/jesp.2001.1488,Non-affective cues influence problem solving.,0.0,00221031,164
10.1037/a0022571,Facial and Body Expressions on Approachability,1.0,15283542,165
10.1177/0956797611418837,Perception of Time,0.0,09567976,166
10.1086/676126,Category Size Bias in Probability Judgments,1.0,00935301,168
10.1177/0146167208318952,"The ones who dislike, become disliked",1.0,01461672,169
10.1177/0956797613503853,Mindfulness and bias: More than sunk-costs,1.0,09567976,170
10.1037/a0023527,Showering and Loneliness: Participants from Israel,0.0,15283542,171
10.1086/677893,Completing Categories Fosters Feelings of Progress,1.0,00935301,172
10.1177/0956797611410985,Menstrual cycle effect on outgroup male bias,1.0,09567976,173
10.1037/a0024875,"Failure to replicate ""are numbers gendered?""",0.0,00963445,174
10.1037/a0025345,Processing fluency of hierarchical relationships,0.0,00223514,177
10.1515/cog-2013-0030,Personality predicts temporal perspective,0.0,09365907,178
10.1111/j.1467-9280.2009.02434.x,Drink temp affects perceptions of social proximity,0.0,09567976,179
10.1177/0956797611402514,Cleanliness reminders affect political attitudes,0.0,09567976,180
10.1037/0022-3514.95.2.293,Negative outcomes for those who tempt fate,0.0,00223514,181
