DOI_CR,title_CR,y,ISSN,pdf_filename
10.1126/science.1239918,Literary fiction did not improve affective ToM,0.0,00368075,182
10.1037/a0036678,Perceptions of Religiously-Motivated Good Deeds,1.0,00963445,183
10.1037/pspa0000032,Higher agreement with more-than statements,1.0,00223514,184
10.1086/678484,"Processing Resources, Prices & Purchase Likelihood",0.0,00935301,185
10.1177/1948550611401425,The Effects of Individual Life Philosophies,1.0,19485506,186
10.1016/j.jesp.2014.04.011,Power Affects Perceived Time Available,1.0,00221031,187
10.1037/0022-3514.66.6.1081,Sex and sexual orientation differences in mating,1.0,00223514,188
10.1037/0022-3514.95.5.1150,Background Color on Perceived Attractiveness,1.0,00223514,189
10.3758/s13423-015-0866-8,Red on Perceived Attractiveness of Men,1.0,10699384,190
10.1177/0956797616636631,Favorable Sex Ratios Unrelated to Diversification,0.0,09567976,191
10.1016/j.obhdp.2016.06.001,Perceived self-efficacy & charitable donations,0.0,07495978,192
10.1037/xge0000228,Ambiguity Prolongs the Present,1.0,00963445,193
10.1037/0033-295X.114.2.245,Suspicious Coincidence Effect Replicated,1.0,0033295X,194
10.1037/a0028883,Diminished egocentrism effect replicated,1.0,02787393 ,195
10.1177/0956797609356283,Distance Perception Unaffected by State of Thirst,0.0,09567976,196
10.1177/0956797616678204,The Influence of Race on Object Identification,0.0,09567976,197
10.1037/a0029288,,0.0,00963445,198
10.1016/j.jesp.2009.03.009,,1.0,00221031,199
10.1016/j.jesp.2010.05.014,,1.0,00221031,200
10.1037/0022-3514.83.1.44,,1.0,00223514,201
10.1177/01461672952111004,,1.0,01461672,203
10.1177/0956797611414726,,0.0,09567976,204
10.1086/268936,,1.0,0033362X,205
10.1126/science.7455683,,1.0,00368075,206
10.1002/ejsp.2013,,1.0,00462772,207
10.1037/a0034462,,0.0,00963445,208
10.1037/0096-3445.136.4.569,,0.0,00963445,209
10.1037/a0015141,,1.0,00223514,210
10.1177/0956797611429579,,1.0,09567976,211
10.1037//0022-3514.83.5.1239,,1.0,00223514,212
10.1037/a0015960,,0.0,15283542,213
10.1002/bdm.586,,0.0,08943257,214
10.1037/0022-3514.73.4.733,,0.0,00223514,215
10.1111/j.1468-0017.2006.00297.x,,1.0,02681064,216
10.1177/0956797611434537,,0.0,09567976,218
10.1016/0022-1031(77)90049-X,,1.0,00221031,219
10.1016/j.obhdp.2006.10.001,,0.0,07495978,220
10.1177/0956797609359908 ,,0.0,09567976,222
10.1207/s15516709cog2605_4,,1.0,03640213,223
10.1002/(SICI)1099-0771(199806)11:2<107::AID-BDM292>3.0.CO;2-Y,,1.0,08943257,224
10.1037/a0013748,,1.0,00223514,225
10.1126/science.1130726,,0.0,00368075,226
10.3758/bf03197186,,0.0,0090502X,227
10.1038/nclimate2093,,0.0,1758678X,228
10.1111/1467-8284.00419,,1.0,00032638,229
10.1016/s0010-0277(99)00073-6,,1.0,00100277,231
10.1016/0010-0285(73)90033-9,,1.0,00100285,232
10.1016/S0191-8869(99)00204-4,,0.0,01918869,233
10.1111/j.1467-9280.2006.01824.x,,0.0,09567976,234
10.1027/1864-9335/a000147,,0.0,18649335,236
10.1037/0022-3514.45.4.805,,1.0,00223514,237
10.1037/0022-3514.82.5.792,,0.0,00223514,238
10.1037/0022-3514.81.1.33,,1.0,00223514,239
10.1007/s12110-004-1010-z,,1.0,10456767,240
10.1016/j.jesp.2008.03.012,,0.0,00221031,241
10.1037/h0033373,,0.0,00223514,245
10.1037/0022-3514.70.6.1142,,1.0,00223514,246
10.1111/j.1467-9280.1996.tb00346.x,,0.0,09567976,248
10.1111/j.1467-9280.2009.02326.x,,0.0,09567976,249
10.1177/0956797610372631,,0.0,09567976,252
10.1177/0956797611432497,,0.0,09567976,253
10.1126/science.1162548,,0.0,00368075,254
10.2307/1251163,,0.0,00222429,255
10.1016/0010-0285(90)90003-m,,1.0,00100285,256
10.1037/0022-3514.82.6.956,,0.0,00223514,259
10.1037/0022-3514.54.5.768,,0.0,00223514,260
10.1038/nature11467,,0.0,00280836,261
10.1177/0956797610395393,,0.0,09567976,262
10.1177/0956797614526415,,0.0,09567976,263
10.1126/science.1189993,,0.0,00368075,264
10.1126/science.1224313,,1.0,00368075,265
10.1038/nature12774,,1.0,00280836,266
10.1126/science.1221936,,1.0,00368075,267
10.1126/science.1215647,,0.0,00368075,268
10.1038/nature13530,,1.0,00280836,269
10.1126/science.1183532,,1.0,00368075,270
10.1126/science.1190792,,1.0,00368075,272
10.1126/science.1186799,,0.0,00368075,273
10.1126/science.1195701,,1.0,00368075,274
10.1038/nature15392,,1.0,00280836,275
10.1126/science.1191465,,1.0,00368075,276
10.1126/science.1199427,,0.0,00368075,277
10.1126/science.1222426,,0.0,00368075,279
10.1126/science.1207745,,0.0,00368075,280
10.1126/science.1250830,,1.0,00368075,281
10.1037/0022-3514.71.2.230,,0.0,00223514,284
10.1037/0022-3514.81.6.1014,,0.0,00223514,285
10.1037/a0021524,,0.0,00223514,287
10.1177/0956797610383437,,0.0,09567976,290
10.1016/j.cognition.2006.02.009,,0.0,00100277,294
10.1016/j.jesp.2011.11.012,,0.0,00221031,295
10.1111/j.1467-9280.2008.02112.x,,1.0,09567976,296
10.1111/j.1467-9280.2007.02004.x,,1.0,09567976,298
10.1037/h0032317,,0.0,00223514,299
10.1016/0022-1031(89)90010-3,,0.0,00221031,300
10.2307/2786238,,0.0,00380431,303
10.1037/0022-3514.74.3.774,,0.0,00223514,304
10.1016/j.jesp.2004.07.001,,0.0,00221031,305
10.1037/0096-3445.136.2.241,,0.0,00963445,306
10.1037/0022-3514.85.1.33,,0.0,00223514,307
10.1037/a0027598,,0.0,00963445,308
10.1177/0956797611435919,,0.0,09567976,310
10.1126/science.1132491,,0.0,00368075,311
10.1177/0956797609358096,,0.0,09567976,312
10.1037/0278-7393.34.2.353,Tracing attention and the activation flow in spoken word planning using eye movements.,0.0,02787393 ,315
10.1037/0278-7393.34.1.146,"Now you see it, now you don't: repetition blindness for nonwords",0.0,02787393 ,316
10.1037/0278-7393.34.3.478,Working memory costs of task switching.,0.0,02787393 ,317
10.1037/0278-7393.34.1.230,Accelerated relearning after retrieval-induced forgetting: The benefit of being forgotten.,0.0,02787393 ,318
10.1037/0278-7393.34.1.237,The intermixed-blocked effect in human perceptual learning is not the consequence of trial spacing.,0.0,02787393 ,319
10.1037/0278-7393.34.1.97,"A single-system account of the relationship between priming, recognition, and fluency.",1.0,02787393 ,320
10.1037/0278-7393.34.1.219,Modeling distributions of immediate memory effects: No strategies needed?,0.0,02787393 ,321
10.1037/0278-7393.34.3.460,Stereotypes and retrieval-provoked illusory source recollections.,0.0,02787393 ,322
10.1037/0278-7393.34.2.430,Across-notation automatic numerical processing.,1.0,02787393 ,323
10.1037/0278-7393.34.1.65,Attractor dynamics and semantic neighborhood density: Processing is slowed by near neighbors and speeded by distant neighbors.,1.0,02787393 ,324
10.1037/0278-7393.34.1.243,When does between-sequence phonological similarity promote irrelevant sound disruption?,0.0,02787393 ,325
10.1037/0278-7393.34.3.546,Bidirectional associations in multiplication memory: Conditions of negative and positive transfer.,1.0,02787393 ,326
10.1037/0278-7393.34.3.514,The Stroop effect: Why proportion congruent has nothing to do with congruency and everything to do with contingency.,1.0,02787393 ,327
10.1037/0278-7393.34.1.186,The ultimate sampling dilemma in experience-based decision making.,1.0,02787393 ,328
10.1037/0278-7393.34.3.439,How to say no: Single-and dual-process theories of short-term recognition tested on negative probes.,0.0,02787393 ,329
10.1037/0278-7393.34.2.408,"Intentional forgetting is easier after two ""shots"" than one.",0.0,02787393 ,330
10.1037/0278-7393.34.2.302,How does bilingualism improve executive control? A comparison of active and reactive inhibition mechanisms.,0.0,02787393 ,331
10.1037/0278-7393.34.2.343,Priming addition facts with semantic relations.,1.0,02787393 ,332
10.1037/0278-7393.34.3.524,Learning correct responses and errors in the Hebb repetition effect: two faces of the same coin.,1.0,02787393 ,333
10.1037/0278-7393.34.3.495,On the additive effects of stimulus quality and word frequency in lexical decision: Evidence for opposing interactive influences revealed by RT distributional analyses.,1.0,02787393 ,334
10.1037/0278-7393.34.1.249,Semantic interference in a delayed naming task: Evidence for the response exclusion hypothesis.,0.0,02787393 ,335
10.1037/0278-7393.34.2.399,Multidimensional visual statistical learning.,1.0,02787393 ,336
10.1037/0278-7393.34.1.204,Accounting for occurrences: A new view of the use of contingency information in causal judgment.,1.0,02787393 ,337
10.1037/0278-7393.34.1.128,Multiple roles for time in short-term memory: Evidence from serial recall of order and timing.,1.0,02787393 ,338
10.1037/0278-7393.34.1.80,An attention-based associative account of adjacent and nonadjacent dependency learning.,1.0,02787393 ,339
10.1037/0278-7393.34.2.369,Orienting attention in visual working memory reduces interference from memory probes.,1.0,02787393 ,340
10.1037/0278-7393.34.1.167,Decision making and learning while taking sequential risks.,0.0,02787393 ,341
10.1037/0022-3514.95.1.76,The rejection of moral rebels: Resenting those who do the right thing.,0.0,00223514,342
10.1037/0022-3514.94.1.16,Why do implicit and explicit attitude tests diverge? The role of structural fit.,1.0,00223514,343
10.1037/0022-3514.94.4.718,"The developmental psychometrics of big five self-reports: Acquiescence, factor structure, coherence, and differentiation from ages 10 to 20.",1.0,00223514,344
10.1037/0022-3514.94.4.696,Terror management and adults' attachment to their parents: The safe haven remains.,0.0,00223514,345
10.1037/a0012833,Increasing and decreasing motor and cognitive output: A model of general action and inaction goals.,0.0,00223514,346
10.1037/0022-3514.94.4.560,Affective incoherence: When affective concepts and embodied reactions clash.,0.0,00223514,348
10.1037/0022-3514.94.1.60,Individual differences in the regulation of intergroup bias: The role of conflict monitoring and neural signals for control.,0.0,00223514,349
10.1037/0022-3514.94.1.1,Left frontal cortical activation and spreading of alternatives: Tests of the action-based model of dissonance.,0.0,00223514,350
10.1037/0022-3514.94.4.600,A social functional approach to emotions in bargaining: when communicating anger pays and when it backfires.,0.0,00223514,351
10.1037/0022-3514.95.2.420,Walking on eggshells: How expressing relationship insecurities perpetuates them.,0.0,00223514,352
10.1037/0022-3514.94.4.647,How the head liberates the heart: Projection of communal responsiveness guides relationship promotion.,1.0,00223514,353
10.1037/0022-3514.94.1.158,Poignancy: Mixed emotional experience in the face of meaningful endings.,0.0,00223514,354
10.1037/0022-3514.94.1.48,1/f noise and effort on implicit measures of bias.,0.0,00223514,355
10.1037/0022-3514.94.4.579,The effect of global versus local processing styles on assimilation versus contrast in social judgment.,0.0,00223514,356
10.1037/0022-3514.94.3.495,Not so innocent: Does seeing one's own capacity for wrongdoing predict forgiveness?,0.0,00223514,357
10.1037/0022-3514.94.3.516,The nonverbal expression of pride: Evidence for cross-cultural recognition.,1.0,00223514,359
10.1037/0022-3514.94.4.672,On the relative independence of thinking biases and cognitive ability.,0.0,00223514,360
10.1037/0022-3514.94.2.94.2.196,Opening the mind to close it: Considering a message in light of important values increases message processing and later resistance to change.,0.0,00223514,361
10.1037/0022-3514.94.5.871,Distinguishing between silent and vocal minorities: Not all deviants feel marginal.,1.0,00223514,362
10.1037/0022-3514.94.2.183,Dynamics of self-regulation: How (un) accomplished goal actions affect motivation.,0.0,00223514,363
10.1037/0022-3514.94.3.396,The effects of an implemental mind-set on attitude strength.,0.0,00223514,364
10.1037/0022-3514.94.1.116,A needs-based model of reconciliation: Satisfying the differential emotional needs of victim and perpetrator as a key to promoting reconciliation.,0.0,00223514,365
10.1111/j.1467-9280.2008.02054.x,The face of success: inferences from chief executive officers' appearance predict company profits.,0.0,09567976,366
10.1037/0022-3514.94.2.94.2.231,Selective exposure and information quantity: How different information quantities moderate decision makers' preference for consistent and inconsistent information.,1.0,00223514,367
10.1037/0022-3514.94.3.382,Self-regulation and selective exposure: The impact of depleted self-regulation resources on confirmatory information processing.,0.0,00223514,368
10.1037/0022-3514.94.1.91,The space between us: Stereotype threat and distance in interracial contexts.,0.0,00223514,369
10.1037/0022-3514.94.3.429,Balancing connectedness and self-protection goals in close relationships: A levels-of-processing perspective on risk regulation.,0.0,00223514,370
10.1037/0022-3514.95.2.274,"Self-handicapping, excuse making, and counterfactual thinking: Consequences for self-esteem and future motivation.",1.0,00223514,371
10.1037/0022-3514.94.4.615,Social identity contingencies: How diversity cues signal threat or safety for African Americans in mainstream institutions.,0.0,00223514,372
10.1111/j.1467-9280.2008.02062.x,"Effects of fluency on psychological distance and mental construal (or why New York is a large city, but New York is a civilized jungle).",0.0,09567976,373
10.1111/j.1467-9280.2008.02066.x,More than meets the eye: the role of language in binding and maintaining feature conjunctions.,0.0,09567976,374
10.1111/j.1467-9280.2008.02078.x,Nonconscious goal pursuit in novel environments: The case of implicit learning.,0.0,09567976,375
10.1111/j.1467-9280.2008.02092.x,Perceptual mechanisms that characterize gender differences in decoding women's sexual intent,0.0,09567976,376
10.1111/j.1467-9280.2008.02057.x,Precision of the anchor influences the amount of adjustment.,1.0,09567976,377
10.1111/j.1467-9280.2008.02041.x,Action dynamics reveal parallel competition in decision making,1.0,09567976,378
10.1111/j.1467-9280.2008.02089.x,Prescribed optimism: Is it right to be wrong about the future?,1.0,09567976,379
10.1111/j.1467-9280.2008.02043.x,Age-related changes in the episodic simulation of future events,1.0,09567976,380
10.1111/j.1467-9280.2008.02069.x,Preschoolers' perspective taking in word learning: do they blindly follow eye gaze?,0.0,09567976,381
10.1111/j.1467-9280.2008.02136.x,Measuring the crowd within: Probabilistic representations within individuals.,1.0,09567976,382
10.1111/j.1467-9280.2008.02046.x,"Temporal selection is suppressed, delayed, and diffused during the attentional blink.",1.0,09567976,383
10.1111/j.1467-9280.2008.02077.x,"Toward a physiology of dual-process reasoning and judgment: lemonade, willpower, and expensive rule-based analysis.",0.0,09567976,384
10.1111/j.1467-9280.2008.02053.x,Errors Are Aversive: Defensive Motivation and the Error-Related Negativity,0.0,09567976,385
10.1111/j.1467-9280.2008.02091.x,The sunny side of fairness: Preference for fairness activates reward circuitry (and disregarding unfairness activates self-control circuitry),1.0,09567976,386
10.1111/j.1467-9280.2008.02098.x,The representation of simple ensemble visual features outside the focus of attention,1.0,09567976,387
10.1111/j.1467-9280.2008.02040.x,Loving those who justify inequality: the effects of system threat on attraction to women who embody benevolent sexist ideals.,0.0,09567976,388
10.1111/j.1467-9280.2008.02080.x,A motion aftereffect from still photographs depicting motion,1.0,09567976,389
10.1111/j.1467-9280.2008.02052.x,The threat of appearing prejudiced and race-based attentional biases.,0.0,09567976,390
10.1111/j.1467-9280.2008.02072.x,Where do we look during potentially offensive behavior?,0.0,09567976,391
10.1111/j.1467-9280.2008.02064.x,Adaptive memory: The comparative value of survival processing.,1.0,09567976,392
10.1111/j.1467-9280.2008.02095.x,"Is happiness having what you want, wanting what you have, or both?",1.0,09567976,393
10.1111/j.1467-9280.2008.02045.x,The value of believing in free will: Encouraging a belief in determinism increases cheating.,0.0,09567976,394
10.1111/j.1467-9280.2008.02050.x,Auditory change detection: simple sounds are not memorized better than complex sounds,1.0,09567976,395
10.1111/j.1467-9280.2008.02084.x,Keeping one's distance: The influence of spatial distance cues on affect and evaluation.,0.0,09567976,396
10.1111/j.1467-9280.2008.02088.x,Hedonic and instrumental motives in anger regulation.,1.0,09567976,397
10.1111/j.1467-9280.2008.02056.x,"Creating social connection through inferential reproduction: Loneliness and perceived agency in gadgets, gods, and greyhounds.",0.0,09567976,398
10.1111/j.1467-9280.2008.02100.x,?In_Group Love? and ?Out_Group Hate? as Motives for Individual Participation in Intergroup Conflict: A New Game Paradigm,1.0,09567976,399
10.1111/j.1467-9280.2008.02070.x,A word-order constraint on phonological activation,0.0,09567976,400
10.1111/j.1467-9280.2008.02060.x,The Best Men Are (Not Always) Already Taken: Female Preference for Single Versus Attached Males Depends on Conception Risk,0.0,09567976,401
10.1111/j.1467-9280.2008.02044.x,Sensitivity to object viewpoint and action instructions during search for targets in the lower visual field,0.0,09567976,402
10.1111/j.1467-9280.2008.02227.x,With a clean conscience: Cleanliness reduces the severity of moral judgments.,0.0,09567976,403
10.1111/j.1467-9280.2008.02049.x,Extremal edge: a powerful cue to depth perception and figure-ground organization,0.0,09567976,404
10.1111/j.1467-9280.2008.02085.x,What Do Cross_National Comparisons of Personality Traits Tell Us? The Case of Conscientiousness,1.0,09567976,405
10.1111/j.1467-9280.2008.02093.x,Personality dominance and preferential use of the vertical dimension of space,0.0,09567976,406
10.1111/j.1467-9280.2008.02042.x,Conflict-triggered goal shielding: Response conflicts attenuate background monitoring for prospective memory cues.,1.0,09567976,407
10.1111/j.1467-9280.2008.02081.x,Detecting the snake in the grass: attention to fear-relevant stimuli by adults and young children.,0.0,09567976,408
10.1111/j.1467-9280.2008.02039.x,The value heuristic in judgments of relative frequency.,0.0,09567976,409
10.1111/j.1467-9280.2008.02051.x,"Head up, foot down: Object words orient attention to the objects' typical location.",0.0,09567976,410
